9868742,HX519371,11/24/2014 07:35:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,13,65,06,1145766,1853739,2014,12/01/2014 12:41:33 PM,41.754644364,-87.741385133,"(41.754644364; -87.741385133)"
9869380,HX519739,11/24/2014 07:30:00 PM,036XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0912,009,11,59,14,1164996,1880257,2014,12/01/2014 12:41:33 PM,41.827028371,-87.670162804,"(41.827028371; -87.670162804)"
9868839,HX519355,11/24/2014 07:30:00 PM,042XX W CRYSTAL ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2534,025,37,23,08B,1147677,1908026,2014,12/01/2014 12:41:33 PM,41.90357918,-87.732991504,"(41.90357918; -87.732991504)"
9869303,HX519786,11/24/2014 07:30:00 PM,034XX W DIVERSEY AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1412,014,35,21,08A,1153177,1918452,2014,12/01/2014 12:41:33 PM,41.932081627,-87.71251139,"(41.932081627; -87.71251139)"
9869431,HX519596,11/24/2014 07:30:00 PM,083XX S ELLIS AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0632,006,8,44,03,1184293,1850102,2014,12/01/2014 12:41:33 PM,41.743849888,-87.600309186,"(41.743849888; -87.600309186)"
9868735,HX519347,11/24/2014 07:30:00 PM,074XX S RACINE AVE,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,0733,007,17,68,03,1169644,1855688,2014,12/01/2014 12:41:33 PM,41.759508516,-87.653822569,"(41.759508516; -87.653822569)"
9868807,HX519375,11/24/2014 07:25:00 PM,010XX E 87TH ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,0412,004,8,47,18,1184914,1847477,2014,12/01/2014 12:41:33 PM,41.736632069,-87.598115987,"(41.736632069; -87.598115987)"
9868773,HX519332,11/24/2014 07:20:00 PM,001XX N LEAVITT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1223,012,2,28,08B,1161676,1901178,2014,12/01/2014 12:41:33 PM,41.884507363,-87.681760907,"(41.884507363; -87.681760907)"
9869940,HX519327,11/24/2014 07:19:00 PM,029XX W 79TH ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,STREET,false,false,0835,008,18,70,14,1158147,1852147,2014,12/01/2014 12:41:33 PM,41.750032942,-87.696055199,"(41.750032942; -87.696055199)"
9868700,HX519338,11/24/2014 07:15:00 PM,057XX S MAY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,0712,007,16,68,18,1169592,1866710,2014,12/01/2014 12:41:33 PM,41.789755367,-87.65369391,"(41.789755367; -87.65369391)"
9868859,HX519421,11/24/2014 07:12:00 PM,071XX S ABERDEEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0733,007,17,68,15,1170172,1857660,2014,12/01/2014 12:41:33 PM,41.764908475,-87.651830203,"(41.764908475; -87.651830203)"
9871983,HX519319,11/24/2014 07:10:00 PM,036XX W 64TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,PARK PROPERTY,false,false,0823,008,13,65,26,1153236,1861967,2014,12/01/2014 12:41:33 PM,41.77707901,-87.713792271,"(41.77707901; -87.713792271)"
9868740,HX519324,11/24/2014 07:05:00 PM,063XX S HALSTED ST,0820,THEFT,$500 AND UNDER,"SCHOOL; PUBLIC; BUILDING",false,false,0723,007,20,68,06,1172095,1862890,2014,12/01/2014 12:41:33 PM,41.779218192,-87.644628366,"(41.779218192; -87.644628366)"
9869043,HX519606,11/24/2014 07:00:00 PM,062XX S DR MARTIN LUTHER KING JR DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0313,003,20,42,26,1180034,1863653,2014,12/01/2014 12:41:33 PM,41.781133772,-87.615500044,"(41.781133772; -87.615500044)"
9869659,HX519850,11/24/2014 07:00:00 PM,045XX N MARINE DR,0820,THEFT,$500 AND UNDER,TAXICAB,false,false,1914,019,46,3,06,1170451,1930630,2014,12/01/2014 12:41:33 PM,41.965137728,-87.648674566,"(41.965137728; -87.648674566)"
9869485,HX519900,11/24/2014 07:00:00 PM,004XX N LOCKWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1523,015,28,25,14,1141001,1902394,2014,12/01/2014 12:41:33 PM,41.888249887,-87.757653084,"(41.888249887; -87.757653084)"
9869484,HX519875,11/24/2014 07:00:00 PM,031XX W PALMER BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,1414,014,35,22,06,1155048,1914268,2014,12/01/2014 12:41:33 PM,41.920563019,-87.705748228,"(41.920563019; -87.705748228)"
9868630,HX519294,11/24/2014 07:00:00 PM,060XX S MEADE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0812,008,23,64,08B,1136733,1863747,2014,12/01/2014 12:41:33 PM,41.782273986,-87.774250664,"(41.782273986; -87.774250664)"
9869456,HX519862,11/24/2014 07:00:00 PM,098XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2213,022,21,73,14,1169891,1839212,2014,12/01/2014 12:41:33 PM,41.714290696,-87.653394384,"(41.714290696; -87.653394384)"
9869948,HX520314,11/24/2014 07:00:00 PM,032XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1733,017,35,21,06,1154426,1921120,2014,12/01/2014 12:41:33 PM,41.93937791,-87.707849932,"(41.93937791; -87.707849932)"
9868721,HX519329,11/24/2014 07:00:00 PM,028XX W OGDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1022,010,24,29,14,1157524,1892459,2014,12/01/2014 12:41:33 PM,41.860667051,-87.6972449,"(41.860667051; -87.6972449)"
9869709,HX520033,11/24/2014 07:00:00 PM,024XX W POLK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1135,011,2,28,07,1160136,1896338,2014,12/01/2014 12:41:33 PM,41.871257904,-87.687549725,"(41.871257904; -87.687549725)"
9869154,HX519605,11/24/2014 07:00:00 PM,023XX N TRIPP AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,025,31,20,07,1147619,1915329,2014,12/01/2014 12:41:33 PM,41.923620448,-87.73301679,"(41.923620448; -87.73301679)"
9869443,HX519822,11/24/2014 07:00:00 PM,026XX N HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2524,025,35,22,07,1150565,1917121,2014,12/01/2014 12:41:33 PM,41.928480748,-87.72214506,"(41.928480748; -87.72214506)"
9868810,HX519323,11/24/2014 06:56:00 PM,070XX S PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0833,008,13,65,06,1150866,1857853,2014,12/01/2014 12:41:33 PM,41.765836055,-87.722587851,"(41.765836055; -87.722587851)"
9868739,HX519305,11/24/2014 06:50:00 PM,071XX S CALUMET AVE,0810,THEFT,OVER $500,STREET,false,false,0323,003,6,69,06,1179674,1857767,2014,12/01/2014 12:41:33 PM,41.764990226,-87.616999607,"(41.764990226; -87.616999607)"
9868751,HX519296,11/24/2014 06:45:00 PM,055XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0824,008,16,63,08B,1158953,1867474,2014,12/01/2014 12:41:33 PM,41.792076053,-87.692683269,"(41.792076053; -87.692683269)"
9868752,HX519287,11/24/2014 06:40:00 PM,067XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0832,008,17,66,07,1161581,1859718,2014,12/01/2014 12:41:33 PM,41.770738389,-87.68326178,"(41.770738389; -87.68326178)"
9869510,HX519933,11/24/2014 06:30:00 PM,024XX N KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2524,025,31,20,14,1147344,1916063,2014,12/01/2014 12:41:33 PM,41.925639892,-87.734008403,"(41.925639892; -87.734008403)"
9868757,HX519263,11/24/2014 06:30:00 PM,060XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2433,024,48,77,08B,1168494,1940349,2014,12/01/2014 12:41:33 PM,41.991849605,-87.655587208,"(41.991849605; -87.655587208)"
9868765,HX519272,11/24/2014 06:30:00 PM,028XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0422,004,7,46,14,1196761,1853101,2014,12/01/2014 12:41:33 PM,41.751778841,-87.554526771,"(41.751778841; -87.554526771)"
9869281,HX519590,11/24/2014 06:30:00 PM,072XX S EVANS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0323,003,6,69,08A,1182523,1856936,2014,12/01/2014 12:41:33 PM,41.762644297,-87.606583032,"(41.762644297; -87.606583032)"
9868948,HX519491,11/24/2014 06:30:00 PM,074XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1181807,1856024,2014,12/01/2014 12:41:33 PM,41.760158244,-87.609235395,"(41.760158244; -87.609235395)"
9868780,HX519407,11/24/2014 06:30:00 PM,033XX W JACKSON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1124,011,28,27,03,1154401,1898539,2014,12/01/2014 12:41:33 PM,41.877414146,-87.708546321,"(41.877414146; -87.708546321)"
9869366,HX519798,11/24/2014 06:30:00 PM,015XX N CLAREMONT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,014,1,24,06,1160418,1910312,2014,12/01/2014 12:41:33 PM,41.909597929,-87.686127429,"(41.909597929; -87.686127429)"
9868732,HX519304,11/24/2014 06:25:00 PM,045XX S DAMEN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0924,009,12,61,06,1163636,1874247,2014,12/01/2014 12:41:33 PM,41.810564947,-87.675321282,"(41.810564947; -87.675321282)"
9868648,HX519258,11/24/2014 06:20:00 PM,003XX W NORTH AVE,0810,THEFT,OVER $500,STREET,false,false,1821,018,27,8,06,1173507,1910930,2014,12/01/2014 12:41:33 PM,41.911012672,-87.638025964,"(41.911012672; -87.638025964)"
9868712,HX519218,11/24/2014 06:15:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0312,003,20,69,06,1179972,1862953,2014,12/01/2014 12:41:33 PM,41.779214324,-87.615748763,"(41.779214324; -87.615748763)"
9868635,HX519232,11/24/2014 06:15:00 PM,016XX W 76TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0611,006,17,71,03,1166628,1854351,2014,12/01/2014 12:41:33 PM,41.755904447,-87.66491423,"(41.755904447; -87.66491423)"
9868761,HX519268,11/24/2014 06:15:00 PM,093XX S SOUTH CHICAGO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0424,004,10,48,03,1197915,1843781,2014,12/01/2014 12:41:33 PM,41.726175302,-87.550608621,"(41.726175302; -87.550608621)"
9871174,HX521456,11/24/2014 06:15:00 PM,049XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2024,020,46,3,06,1168391,1933397,2014,12/01/2014 12:41:33 PM,41.972775382,-87.656168236,"(41.972775382; -87.656168236)"
9868778,HX519282,11/24/2014 06:13:00 PM,016XX W GRAND AVE,0460,BATTERY,SIMPLE,OTHER,false,false,1215,012,26,24,08B,1165007,1903590,2014,12/01/2014 12:41:33 PM,41.891056026,-87.669460532,"(41.891056026; -87.669460532)"
9868656,HX519254,11/24/2014 06:10:00 PM,006XX N LA SALLE DR,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1832,018,42,8,26,1175065,1904485,2014,12/01/2014 12:41:33 PM,41.893292473,-87.6324959,"(41.893292473; -87.6324959)"
9868782,HX519400,11/24/2014 06:00:00 PM,006XX N CLARK ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1832,018,42,8,06,1175472,1904250,2014,12/01/2014 12:41:33 PM,41.892638488,-87.631008217,"(41.892638488; -87.631008217)"
9869079,HX519600,11/24/2014 06:00:00 PM,015XX W CHESTNUT ST,0810,THEFT,OVER $500,STREET,false,false,1213,012,1,24,06,1165795,1906051,2014,12/01/2014 12:41:33 PM,41.897792422,-87.66649636,"(41.897792422; -87.66649636)"
9869393,HX519791,11/24/2014 06:00:00 PM,035XX W FLOURNOY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1133,011,24,27,26,1152847,1896762,2014,12/01/2014 12:41:33 PM,41.872568767,-87.714299275,"(41.872568767; -87.714299275)"
9869784,HX519991,11/24/2014 06:00:00 PM,079XX S RACINE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0612,006,17,71,08B,1169740,1852156,2014,12/01/2014 12:41:33 PM,41.749814159,-87.653573009,"(41.749814159; -87.653573009)"
9868764,HX519217,11/24/2014 05:57:00 PM,089XX S ESSEX AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0423,004,7,48,05,1194430,1845965,2014,12/01/2014 12:41:33 PM,41.732254643,-87.563302626,"(41.732254643; -87.563302626)"
9868762,HX519207,11/24/2014 05:53:00 PM,036XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,false,false,1112,011,27,23,03,1152164,1906388,2014,12/01/2014 12:41:33 PM,41.898997,-87.716552877,"(41.898997; -87.716552877)"
9868704,HX519349,11/24/2014 05:51:00 PM,023XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,false,false,1414,014,35,22,06,1156829,1915489,2014,12/01/2014 12:41:33 PM,41.923877585,-87.699171279,"(41.923877585; -87.699171279)"
9868587,HX519181,11/24/2014 05:51:00 PM,0000X W 47TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0224,002,3,38,08B,1176639,1873815,2014,12/01/2014 12:41:33 PM,41.809096395,-87.627640905,"(41.809096395; -87.627640905)"
9868610,HX519194,11/24/2014 05:50:00 PM,002XX S WABASH AVE,0460,BATTERY,SIMPLE,STREET,true,false,0113,001,42,32,08B,1176809,1899240,2014,12/01/2014 12:41:33 PM,41.878860644,-87.626249617,"(41.878860644; -87.626249617)"
9868649,HX519292,11/24/2014 05:40:00 PM,035XX W DOUGLAS BLVD,0810,THEFT,OVER $500,CTA BUS,false,false,1021,010,24,29,06,1153191,1893272,2014,12/01/2014 12:41:33 PM,41.862985006,-87.713128863,"(41.862985006; -87.713128863)"
9871835,HX519231,11/24/2014 05:40:00 PM,011XX W LAWRENCE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,false,false,1914,019,48,3,17,1167643,1931989,2014,12/01/2014 12:41:33 PM,41.968927976,-87.658959522,"(41.968927976; -87.658959522)"
9868584,HX519205,11/24/2014 05:39:00 PM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1651,016,41,76,26,1100317,1935189,2014,12/01/2014 12:41:33 PM,41.978896531,-87.906463888,"(41.978896531; -87.906463888)"
9871090,HX521292,11/24/2014 05:32:00 PM,085XX W FOSTER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,1614,016,41,76,26,1118210,1933387,2014,12/01/2014 12:41:33 PM,41.973688089,-87.84069759,"(41.973688089; -87.84069759)"
9868835,HX519398,11/24/2014 05:30:00 PM,0000X S WABASH AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0112,001,42,32,06,1176782,1900036,2014,12/01/2014 12:41:33 PM,41.881045523,-87.626324678,"(41.881045523; -87.626324678)"
9868808,HX519411,11/24/2014 05:30:00 PM,024XX W 63RD ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,false,false,0825,008,15,66,26,1161199,1862775,2014,12/01/2014 12:41:33 PM,41.779135139,-87.68457752,"(41.779135139; -87.68457752)"
9868853,HX519399,11/24/2014 05:30:00 PM,0000X S WABASH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0112,001,42,32,11,1176782,1900036,2014,12/01/2014 12:41:33 PM,41.881045523,-87.626324678,"(41.881045523; -87.626324678)"
9868771,HX519161,11/24/2014 05:30:00 PM,077XX S COLES AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0421,004,7,43,03,1196660,1854676,2014,12/01/2014 12:41:33 PM,41.756103263,-87.554844657,"(41.756103263; -87.554844657)"
9869739,HX520057,11/24/2014 05:30:00 PM,001XX S FRANKLIN ST,0460,BATTERY,SIMPLE,STREET,false,false,0122,001,2,32,08B,1174399,1899453,2014,12/01/2014 12:41:33 PM,41.879499272,-87.635092225,"(41.879499272; -87.635092225)"
9868763,HX519240,11/24/2014 05:30:00 PM,014XX N CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2533,025,37,25,06,1144071,1909402,2014,12/01/2014 12:41:33 PM,41.90742356,-87.746202711,"(41.90742356; -87.746202711)"
9868738,HX519216,11/24/2014 05:30:00 PM,084XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0632,006,6,44,08B,1178577,1849269,2014,12/01/2014 12:41:33 PM,41.741695743,-87.621278187,"(41.741695743; -87.621278187)"
9868643,HX519176,11/24/2014 05:28:00 PM,016XX N KEYSTONE AVE,0460,BATTERY,SIMPLE,STREET,false,false,2534,025,30,23,08B,1149099,1910394,2014,12/01/2014 12:41:33 PM,41.910049781,-87.727706718,"(41.910049781; -87.727706718)"
9868597,HX519179,11/24/2014 05:28:00 PM,006XX S WABASH AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0123,001,2,32,08B,1176853,1897570,2014,12/01/2014 12:41:33 PM,41.874277072,-87.626138584,"(41.874277072; -87.626138584)"
9869991,HX520427,11/24/2014 05:26:00 PM,059XX S INDIANA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0232,002,20,40,26,1178660,1865526,2014,12/01/2014 12:41:33 PM,41.786304835,-87.620480447,"(41.786304835; -87.620480447)"
9868577,HX519149,11/24/2014 05:20:00 PM,008XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1112,011,27,23,08B,1151608,1905300,2014,12/01/2014 12:41:33 PM,41.89602237,-87.71862369,"(41.89602237; -87.71862369)"
9868604,HX519214,11/24/2014 05:20:00 PM,047XX S ARCHER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0821,008,14,57,18,1152620,1872830,2014,12/01/2014 12:41:33 PM,41.80690085,-87.715764466,"(41.80690085; -87.715764466)"
9868766,HX519125,11/24/2014 05:05:00 PM,001XX S CAMPBELL AVE,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1125,011,2,28,08B,1159737,1899041,2014,12/01/2014 12:41:33 PM,41.878683419,-87.688940101,"(41.878683419; -87.688940101)"
9868651,HX519157,11/24/2014 05:03:00 PM,102XX S PRINCETON AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,true,false,0511,005,9,49,04A,1176130,1837230,2014,12/01/2014 12:41:33 PM,41.708714337,-87.630603949,"(41.708714337; -87.630603949)"
9874502,HX525520,11/24/2014 05:00:00 PM,071XX S SAWYER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0831,008,18,66,11,1155985,1856884,2014,12/01/2014 12:41:33 PM,41.763075693,-87.703850777,"(41.763075693; -87.703850777)"
9872691,HX519158,11/24/2014 05:00:00 PM,064XX N HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2412,024,50,2,08B,1161095,1942672,2014,12/01/2014 12:41:33 PM,41.998381451,-87.682737962,"(41.998381451; -87.682737962)"
9868695,HX519290,11/24/2014 05:00:00 PM,059XX W ARTHINGTON ST,0331,ROBBERY,ATTEMPT: AGGRAVATED,OTHER,false,false,1513,015,29,25,03,1136599,1895353,2014,12/01/2014 12:41:33 PM,41.869008331,-87.773987534,"(41.869008331; -87.773987534)"
9871058,HX520396,11/24/2014 05:00:00 PM,064XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2412,024,50,2,06,1156460,1942404,2014,12/01/2014 12:41:33 PM,41.997741419,-87.699795945,"(41.997741419; -87.699795945)"
9870111,HX520609,11/24/2014 05:00:00 PM,058XX N RIDGE AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2013,020,48,77,06,1165605,1938762,2014,12/01/2014 12:41:33 PM,41.987557083,-87.666259233,"(41.987557083; -87.666259233)"
9868539,HX519116,11/24/2014 05:00:00 PM,040XX W POLK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1132,011,24,26,14,1149703,1896103,2014,12/01/2014 12:41:33 PM,41.870822035,-87.725859524,"(41.870822035; -87.725859524)"
9869099,HX519644,11/24/2014 05:00:00 PM,058XX S MONITOR AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0811,008,23,56,05,1138342,1865305,2014,12/01/2014 12:41:33 PM,41.786520556,-87.768313965,"(41.786520556; -87.768313965)"
9868612,HX519114,11/24/2014 04:58:00 PM,035XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,CTA BUS,false,false,0212,002,4,35,08B,1179348,1881845,2014,12/01/2014 12:41:33 PM,41.831069887,-87.617459517,"(41.831069887; -87.617459517)"
9868684,HX519211,11/24/2014 04:55:00 PM,062XX S KIMBARK AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE PORCH/HALLWAY,false,false,0314,003,20,42,04B,1185755,1863844,2014,12/01/2014 12:41:33 PM,41.781524922,-87.594519893,"(41.781524922; -87.594519893)"
9868623,HX519121,11/24/2014 04:54:00 PM,010XX W WILSON AVE,0460,BATTERY,SIMPLE,OTHER,false,false,1914,019,46,3,08B,1168525,1930758,2014,12/01/2014 12:41:33 PM,41.965530977,-87.655752242,"(41.965530977; -87.655752242)"
9868886,HX519447,11/24/2014 04:50:00 PM,092XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0634,006,21,49,03,1177872,1843918,2014,12/01/2014 12:41:33 PM,41.72702791,-87.624022843,"(41.72702791; -87.624022843)"
9868615,HX519101,11/24/2014 04:50:00 PM,071XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0733,007,17,68,08B,1171172,1857395,2014,12/01/2014 12:41:33 PM,41.764159482,-87.648172659,"(41.764159482; -87.648172659)"
9869910,HX520233,11/24/2014 04:45:00 PM,004XX E 75TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,0323,003,6,69,26,1180799,1855432,2014,12/01/2014 12:41:33 PM,41.758556957,-87.612947865,"(41.758556957; -87.612947865)"
9868796,HX519109,11/24/2014 04:45:00 PM,107XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,2233,022,34,49,14,1175239,1833485,2014,12/01/2014 12:41:33 PM,41.698457419,-87.63397823,"(41.698457419; -87.63397823)"
9869931,HX520303,11/24/2014 04:45:00 PM,004XX E 75TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,0323,003,6,69,26,1180597,1855426,2014,12/01/2014 12:41:33 PM,41.758545132,-87.613688357,"(41.758545132; -87.613688357)"
9868647,HX519120,11/24/2014 04:45:00 PM,008XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0123,001,2,32,18,1176524,1896606,2014,12/01/2014 12:41:33 PM,41.87163923,-87.627375619,"(41.87163923; -87.627375619)"
9868621,HX519083,11/24/2014 04:40:00 PM,070XX S ASHLAND AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,0735,007,17,67,06,1166858,1857957,2014,12/01/2014 12:41:33 PM,41.765794892,-87.6639685,"(41.765794892; -87.6639685)"
9869454,HX519772,11/24/2014 04:40:00 PM,025XX N LAKEVIEW AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1935,019,43,7,05,1173078,1917639,2014,12/01/2014 12:41:33 PM,41.929432002,-87.63940251,"(41.929432002; -87.63940251)"
9868653,HX519110,11/24/2014 04:35:00 PM,111XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2234,022,34,75,08A,1167603,1831073,2014,12/01/2014 12:41:33 PM,41.69200524,-87.662006345,"(41.69200524; -87.662006345)"
9868633,HX519081,11/24/2014 04:35:00 PM,060XX S WASHTENAW AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0825,008,15,66,06,1159455,1864329,2014,12/01/2014 12:41:33 PM,41.783435461,-87.690928672,"(41.783435461; -87.690928672)"
9868864,HX519105,11/24/2014 04:31:00 PM,006XX E 82ND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0631,006,6,44,05,1182270,1850739,2014,12/01/2014 12:41:33 PM,41.745644936,-87.607701874,"(41.745644936; -87.607701874)"
9869045,HX519612,11/24/2014 04:30:00 PM,0000X E ELM ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CONSTRUCTION SITE,false,false,1824,018,42,8,14,1176210,1908141,2014,12/01/2014 12:41:33 PM,41.903298975,-87.628180417,"(41.903298975; -87.628180417)"
9868779,HX519132,11/24/2014 04:30:00 PM,085XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0423,004,7,46,08B,1194946,1848576,2014,12/01/2014 12:41:33 PM,41.739406767,-87.561326536,"(41.739406767; -87.561326536)"
9869508,HX519668,11/24/2014 04:30:00 PM,068XX S KILDARE AVE,0810,THEFT,OVER $500,STREET,false,false,0833,008,13,65,06,1148932,1858624,2014,12/01/2014 12:41:33 PM,41.767989273,-87.729656881,"(41.767989273; -87.729656881)"
9868693,HX519180,11/24/2014 04:30:00 PM,0000X E 71ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,true,false,0323,003,6,69,14,1178078,1857920,2014,12/01/2014 12:41:33 PM,41.765446399,-87.622844735,"(41.765446399; -87.622844735)"
9868592,HX519162,11/24/2014 04:30:00 PM,026XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1432,014,1,22,06,1161015,1917577,2014,12/01/2014 12:41:33 PM,41.929521217,-87.683732144,"(41.929521217; -87.683732144)"
